"84","86","446","446","113.08"
"1","79","649","243","223.17"
"20","18","82","101","106.65"
"71","16","1505","436","77.43"
"17","59","705","173","144.71"
"80","54","232","82","302.80"
"60","46","393","394","73.30"
"47","93","1197","305","461.04"
"21","38","262","808","351.76"
"75","44","92","721","450.59"
"15","10","1880","196","418.27"
"7","32","414","316","424.48"
"80","56","993","872","360.00"
"52","43","1089","213","62.77"
"75","8","581","104","346.50"
"48","0","1883","428","266.07"
"45","84","1639","928","388.22"
"55","33","188","406","100.23"
"39","31","1146","210","371.42"
"49","41","165","789","314.09"
"96","56","610","297","443.04"
"83","8","1163","33","397.74"
"79","40","908","818","411.30"
"99","13","1286","165","201.71"
"50","86","1573","440","290.21"
"43","98","1126","652","95.76"
"29","4","1166","521","358.85"
"92","27","1063","141","427.03"
"12","70","256","398","386.07"
"34","44","792","533","270.62"
"65","95","1654","16","384.39"
"66","52","621","779","309.31"
"98","10","555","50","266.45"
"5","82","1842","563","102.45"
"21","10","1090","504","83.37"
"36","53","979","577","274.55"
"4","5","1260","418","452.55"
"15","47","14","717","405.72"
"55","14","1208","234","43.10"
"70","72","135","153","190.72"
"49","8","1192","729","12.96"
"15","76","698","83","210.53"
"9","82","1977","313","365.61"
"86","92","1186","697","256.79"
"72","46","996","571","429.95"
"87","19","108","171","5.18"
"45","10","165","760","232.77"
"35","41","1794","559","342.36"
"83","95","819","548","419.17"
"63","69","631","663","493.94"
"7","22","1712","974","35.18"
"71","17","1899","620","159.80"
"47","69","348","108","391.90"
"10","16","713","29","325.69"
"59","77","95","932","190.55"
"50","8","396","124","337.15"
"9","40","601","551","94.18"
"94","43","1614","630","11.57"
"8","5","459","638","359.51"
"84","30","1476","503","75.29"
"94","51","1142","183","132.16"
"46","44","88","326","57.44"
"61","10","1903","51","63.58"
"18","22","1343","744","57.65"
"72","8","147","540","140.66"
"43","84","1252","945","204.93"
"39","65","680","794","134.34"
"10","0","1868","687","257.99"
"2","34","543","863","50.32"
"3","86","991","661","130.59"
"32","47","555","68","427.62"
"90","56","875","771","363.22"
"74","0","240","42","35.25"
"68","95","1243","564","43.76"
"53","46","125","847","420.34"
"70","10","1942","986","440.77"
"41","86","153","469","15.22"
"29","30","1051","766","346.36"
"33","53","1421","645","452.57"
"17","90","1440","453","471.56"
"25","30","866","160","312.47"
"59","40","1940","42","143.40"
"60","76","675","843","109.76"
"94","19","1659","620","119.41"
"12","65","1748","402","438.93"
"63","22","1000","349","244.70"
"30","34","1075","852","55.85"
"99","10","716","168","109.70"
"92","14","440","765","366.43"
"87","95","334","414","253.68"
"98","30","247","673","404.08"
"77","59","1717","605","72.68"
"71","52","548","170","138.55"
"32","92","1215","223","252.25"
"11","92","533","837","55.46"
"23","24","1904","531","166.21"
"87","84","1886","543","297.21"
"43","57","603","320","78.35"
"24","34","759","557","466.74"
"84","0","459","5","320.29"
"22","98","954","882","316.73"
"90","5","1577","661","497.25"
"70","95","832","310","450.02"
"88","32","178","229","472.68"
"6","76","1697","807","408.91"
"48","98","520","132","398.78"
"92","56","418","468","15.65"
"56","82","519","220","157.09"
"60","57","874","392","322.08"
"98","38","916","331","87.31"
"26","51","540","624","43.20"
"44","71","1810","458","498.04"
"2","84","198","944","435.89"
"14","17","1776","521","164.76"
"67","36","1091","568","188.32"
"36","95","871","621","163.65"
"33","98","1008","782","434.35"
"72","71","897","580","402.84"
"78","90","1528","832","462.79"
"3","38","416","250","219.97"
"31","38","40","746","146.38"
"42","98","896","316","472.49"
"30","90","57","708","36.38"
"51","72","1184","960","80.88"
"53","79","575","920","496.15"
"20","10","281","642","234.66"
"69","8","1243","167","50.54"
"71","51","1658","306","264.82"
"78","54","751","827","164.43"
"85","54","1186","194","442.17"
"43","16","1540","565","305.46"
"6","90","1385","448","461.29"
"89","93","1369","884","439.83"
"99","54","950","466","345.78"
"8","24","1933","231","148.82"
"77","84","803","840","96.76"
"2","30","1373","513","23.83"
"40","94","1402","565","20.87"
"56","31","529","148","93.05"
"94","36","1424","847","372.04"
"2","52","768","211","386.95"
"34","14","1265","812","234.17"
"68","2","733","571","36.96"
"32","5","485","885","406.66"
"88","2","1771","717","6.91"
"60","86","519","849","496.11"
"15","16","1413","762","424.75"
"61","27","1219","898","330.77"
"21","4","1406","774","262.04"
"69","65","192","193","346.39"
"96","86","1995","54","241.56"
"80","56","1716","787","318.11"
"25","44","835","8","377.81"
"21","22","571","571","484.91"
"73","67","9","188","473.68"
"83","31","1726","32","134.14"
"65","54","1057","906","119.02"
"27","51","1777","873","475.24"
"73","51","1102","2","460.33"
"63","4","1571","937","136.99"
"69","40","1937","599","11.43"
"47","31","1335","590","399.18"
"54","43","1324","54","70.50"
"62","57","621","15","488.31"
"79","59","224","242","77.27"
"36","2","1160","279","436.02"
"98","43","1500","330","321.23"
"65","8","161","87","390.00"
"6","46","679","844","144.64"
"93","10","235","58","338.48"
"90","69","1594","820","43.20"
"66","69","1108","292","382.12"
"79","17","1212","372","81.26"
"41","38","496","617","293.24"
"92","8","424","721","17.03"
"9","70","623","850","78.37"
"3","5","195","771","287.65"
"44","81","1038","60","472.43"
"11","14","791","395","167.01"
"3","19","1471","916","23.20"
"2","33","222","33","328.88"
"49","90","977","643","6.62"
"11","37","723","79","467.21"
"3","24","1924","401","255.19"
"76","31","1999","316","129.61"
"66","0","1070","26","279.64"
"83","98","1303","721","73.52"
"92","36","878","346","417.09"
"75","94","1221","493","383.30"
"81","38","1955","176","377.28"
"62","44","495","759","306.17"
"75","51","1960","286","130.62"
"91","71","579","28","89.11"
"12","70","1342","420","64.96"
"15","46","148","949","80.39"
"68","93","949","474","124.66"
"34","27","1999","708","191.69"
"62","41","897","935","479.54"
"1","69","387","100","365.10"
"36","69","229","124","447.86"
"28","36","1417","304","123.37"
"58","54","447","956","318.02"
"55","4","639","859","493.19"
"22","2","1712","924","438.10"
"10","31","1849","750","9.09"
"98","10","1462","165","129.53"
"5","86","1678","913","291.49"
"78","71","1672","679","107.11"
"63","82","838","454","129.09"
"34","19","41","88","482.06"
"26","2","1493","830","224.90"
"65","40","793","333","494.54"
"86","98","580","862","156.75"
"78","71","1710","194","367.61"
"91","9","184","464","222.36"
"22","16","1467","918","279.28"
"91","0","1000","207","445.90"
"7","34","698","750","344.99"
"61","46","585","293","61.46"
"36","20","1290","590","257.99"
"15","24","1142","523","372.68"
"69","43","275","255","177.55"
"24","47","920","759","444.20"
"53","40","1362","511","53.76"
"23","4","689","400","404.35"
"36","98","96","593","54.75"
"88","32","727","309","18.57"
"57","84","855","880","300.49"
"42","17","1030","153","0.95"
"1","30","179","27","200.10"
"16","92","1250","631","199.57"
"43","76","510","420","92.81"
"97","2","202","594","150.31"
"10","52","126","793","385.52"
"30","34","857","116","466.25"
"54","30","387","117","490.59"
"28","93","1638","118","443.38"
"46","8","1260","28","452.21"
"96","98","1035","564","47.17"
"19","20","1725","335","22.93"
"2","0","1580","609","210.79"
"5","51","441","857","424.21"
"36","10","595","434","467.68"
"83","38","1999","886","112.10"
"9","36","1726","795","37.98"
"51","10","526","288","454.04"
"51","79","1272","781","242.54"
"82","37","399","105","156.02"
"43","37","1278","182","298.02"
"29","30","947","701","157.04"
"51","54","1351","301","240.17"
"23","34","2","777","208.57"
"98","27","683","3","250.26"
"73","34","184","322","194.09"
"46","70","629","655","478.14"
"51","52","1392","88","438.89"
"75","94","849","763","259.29"
"80","53","945","943","450.30"
"33","32","1643","550","244.17"
"64","34","1721","907","426.03"
"98","53","272","402","16.25"
"2","77","1610","382","460.61"
"51","95","542","794","238.24"
"97","44","228","170","32.69"
"3","37","302","629","288.51"
"82","79","393","902","219.61"
"42","27","609","384","143.50"
"63","13","308","103","274.34"
"14","33","586","61","498.53"
"37","76","1088","813","47.93"
"75","8","1917","289","385.80"
"34","17","438","709","410.34"
"56","54","1487","414","485.42"
"66","79","187","904","266.82"
"12","72","183","137","238.57"
"1","9","1928","806","20.17"
"72","37","485","508","354.29"
"39","22","1855","22","111.31"
"78","27","43","887","238.50"
"15","44","1134","245","175.18"
"37","9","1654","12","394.58"
"77","24","1643","58","171.89"
"24","16","265","772","91.63"
"58","70","413","275","372.57"
"80","13","638","364","311.50"
"1","33","1676","265","119.90"
"71","84","1582","351","335.83"
"14","76","144","561","128.50"
"99","2","402","689","469.66"
"54","4","586","542","99.81"
"52","8","1996","161","302.79"
"44","38","1450","430","285.14"
"19","46","739","296","465.84"
"12","40","623","899","138.98"
"99","0","1416","759","12.43"
"53","43","714","651","261.73"
"69","22","130","9","351.24"
"24","4","1245","652","137.72"
"55","52","1604","630","94.55"
"3","56","1407","4","109.53"
"32","14","1345","410","285.27"
"64","86","1357","887","30.53"
"62","36","362","669","218.95"
"28","40","724","451","60.52"
"68","37","167","747","83.49"
"70","69","109","994","126.69"
"5","51","877","650","398.46"
"5","43","1198","230","64.00"
"85","70","723","120","101.12"
"7","76","1268","954","304.31"
"72","18","1518","55","495.84"
"57","69","1189","295","42.23"
"99","94","1263","700","456.27"
"14","53","292","245","351.08"
"10","4","36","917","114.91"
"98","41","502","586","203.57"
"13","82","652","583","452.26"
"83","95","111","294","69.00"
"47","0","499","306","321.47"
"64","16","1081","695","266.13"
"74","98","952","853","49.13"
"1","71","993","133","396.45"
"67","82","545","837","279.37"
"26","33","1661","495","294.67"
"69","86","378","730","419.35"
"80","5","637","640","138.97"
"70","46","1769","291","51.80"
"85","33","1827","573","181.99"
"95","36","1760","464","125.30"
"94","30","366","473","276.94"
"35","2","862","861","175.63"
"16","30","1118","752","239.95"
"10","51","1302","731","22.55"
"74","18","1794","464","162.83"
"86","31","1786","799","271.04"
"36","30","283","589","9.77"
"41","16","1139","894","407.62"
"58","69","964","143","125.87"
"32","41","614","977","413.19"
"24","40","128","374","159.09"
"84","20","1363","60","398.60"
"15","27","367","927","90.17"
"47","41","598","686","28.61"
"5","4","861","383","200.18"
"14","22","927","523","181.37"
"22","56","1987","170","374.27"
"41","56","1598","249","214.53"
"97","86","1541","523","15.66"
"91","54","1893","229","473.30"
"36","46","1852","793","432.15"
"11","18","1530","319","70.53"
"47","33","1377","878","43.71"
"77","51","342","731","68.29"
"57","70","1940","480","475.02"
"38","71","429","177","450.35"
"75","32","103","116","351.41"
"63","70","998","790","483.10"
"50","33","489","388","234.53"
"25","93","1845","544","43.41"
"55","84","241","649","377.15"
"54","8","1268","889","242.96"
"90","93","887","776","143.04"
"3","93","1528","94","279.13"
"13","71","1965","3","92.16"
"35","5","1040","264","280.24"
"85","81","696","284","217.34"
"0","37","274","135","367.16"
"57","98","1568","11","251.10"
"85","17","1060","605","149.20"
"74","9","1051","65","182.70"
"58","9","1686","808","47.01"
"55","10","596","258","55.84"
"44","13","1770","735","471.18"
"4","67","1341","589","84.45"
"5","8","1328","329","76.78"
"30","32","108","148","319.66"
"50","10","1314","896","250.51"
"40","98","1169","181","122.38"
"87","4","1410","293","64.53"
"41","54","1793","926","67.63"
"17","30","137","311","373.02"
"35","94","306","506","455.97"
"70","46","773","17","218.57"
"33","16","219","776","97.89"
"70","77","1414","155","475.08"
"21","72","1526","611","1.22"
"2","70","1265","664","85.95"
"96","86","1948","831","158.29"
"98","59","968","937","120.38"
"64","13","101","150","394.07"
"10","52","1197","209","187.16"
"20","4","1977","875","368.21"
"43","38","804","958","423.51"
"96","40","1895","242","208.04"
"69","34","406","964","202.33"
"15","24","1579","932","148.55"
"78","51","477","870","52.00"
"53","32","100","952","103.24"
"83","92","676","862","382.04"
"98","65","1918","376","322.61"
"53","43","962","747","385.96"
"6","13","696","360","95.50"
"58","34","1151","171","48.14"
"60","98","1204","540","246.59"
"84","86","1850","970","253.45"
"33","92","1981","21","462.64"
"74","94","26","749","191.70"
"99","79","233","319","365.01"
"30","57","1113","160","411.44"
"85","51","1705","658","486.17"
"32","0","110","139","460.83"
"59","44","1008","76","156.13"
"6","17","1409","172","444.98"
"42","27","1913","440","356.55"
"60","81","785","471","454.03"
"81","33","954","41","31.21"
"22","20","1556","678","26.39"
"80","92","316","907","286.23"
"65","13","1272","754","91.21"
"92","19","764","294","422.15"
"62","53","1713","448","56.46"
"88","84","896","504","408.48"
"92","31","302","790","403.98"
"79","4","1945","940","75.10"
"46","57","807","404","70.88"
"77","36","14","804","70.12"
"7","30","1932","126","232.56"
"93","53","356","973","20.73"
"45","52","678","669","13.62"
"84","44","1063","831","356.19"
"66","98","1742","490","60.38"
"85","70","1439","673","205.68"
"76","27","1573","377","316.83"
"23","0","1353","105","490.42"
"43","56","508","286","293.02"
"61","19","1032","115","189.34"
"45","56","633","422","21.50"
"77","84","1956","82","263.50"
"13","36","307","573","97.58"
"70","40","104","291","126.03"
"20","92","39","206","65.73"
"61","33","830","144","465.90"
"1","33","851","620","328.55"
"5","90","806","264","403.92"
"37","44","458","671","337.85"
"60","32","1765","957","458.83"
"32","69","579","199","44.27"
"2","4","456","768","131.44"
"98","56","875","479","481.29"
"70","20","1277","957","24.87"
"4","0","292","860","44.91"
"89","20","304","285","229.27"
"67","84","1914","329","420.89"
"3","93","1434","846","275.51"
"65","59","676","474","87.96"
"78","41","1177","430","57.00"
"52","34","985","409","93.06"
"97","38","789","438","1.76"
"57","53","463","946","442.44"
"15","0","636","776","383.83"
"43","51","45","986","300.33"
"56","70","550","725","55.58"
"37","9","661","787","108.53"
"55","34","1906","688","165.16"
"66","65","50","947","136.41"
"9","94","1363","787","252.78"
"91","43","1626","598","139.59"
"3","16","367","629","63.05"
"69","79","1938","250","24.35"
"68","8","494","272","305.01"
"94","17","1293","250","125.16"
"68","20","864","229","152.97"
"58","59","16","223","442.72"
"60","82","945","534","281.81"
"5","37","1812","325","269.68"
"42","4","390","85","181.32"
"96","84","939","717","288.61"
"28","13","1102","750","184.17"
"22","94","545","471","327.56"
"20","24","510","434","124.32"
"62","14","1634","986","143.93"
"30","59","670","703","254.27"
"96","46","1138","805","32.31"
"14","24","202","909","146.98"
"73","22","279","14","382.17"
"81","51","648","867","151.60"
"95","92","1682","826","107.91"
"11","18","507","416","224.62"
"32","20","1508","590","13.61"
"9","94","816","984","307.63"
"28","57","572","873","252.58"
"18","0","82","334","192.53"
"22","46","761","336","165.79"
"80","84","1297","278","402.30"
"90","10","973","106","347.40"
