"0","90","1084","1977-06-20 03:13:53"
"1","85","1783","1987-11-25 19:17:40"
"2","1","1794","2012-08-02 23:17:45"
"3","81","426","1984-08-10 04:49:26"
"4","31","1033","2017-09-18 11:13:38"
"5","19","277","1973-01-30 07:53:43"
"6","90","1493","2002-10-11 17:51:54"
"7","35","753","1984-06-17 05:21:20"
"8","89","926","2008-05-20 17:08:52"
"9","25","420","2015-02-19 02:14:33"
"10","14","242","1991-07-05 12:43:06"
"11","46","1259","2023-03-06 12:54:48"
"12","7","1069","1985-04-08 03:25:22"
"13","86","141","2005-07-13 05:40:27"
"14","25","1109","1981-07-07 14:26:26"
"15","48","1955","2011-02-08 20:06:54"
"16","20","125","2013-11-03 01:26:18"
"17","99","1955","2006-11-17 17:48:16"
"18","89","453","1987-09-02 13:06:13"
"19","93","1935","2009-12-30 05:08:16"
"20","10","807","2004-11-19 07:50:30"
"21","77","1887","1974-09-12 02:15:25"
"22","97","1336","1998-11-07 06:14:01"
"23","45","1203","1984-03-31 22:28:43"
"24","77","1175","2023-04-28 13:58:49"
"25","64","1746","2019-01-23 21:27:51"
"26","33","495","2018-01-17 17:07:57"
"27","38","1005","1987-03-06 02:03:16"
"28","90","581","2012-02-05 04:58:53"
"29","6","367","1970-01-17 09:43:37"
"30","80","1023","2011-09-13 23:49:54"
"31","11","1831","1995-09-19 09:30:32"
"32","71","828","1981-09-01 07:55:02"
"33","29","1237","1972-01-17 16:28:11"
"34","51","221","2021-10-23 04:36:39"
"35","56","393","1993-03-22 21:57:26"
"36","75","10","2015-08-10 14:05:15"
"37","76","131","2013-03-01 07:36:46"
"38","58","613","1996-05-20 17:58:59"
"39","91","1186","2005-01-02 11:30:26"
"40","17","1741","2009-04-26 11:21:31"
"41","79","719","2011-01-25 03:15:38"
"42","81","1285","2006-09-23 18:59:42"
"43","80","1147","2007-06-02 09:33:47"
"44","30","643","2021-05-20 04:48:57"
"45","94","221","1994-03-03 07:21:02"
"46","12","731","2003-07-28 13:02:39"
"47","16","419","2002-04-03 02:25:57"
"48","50","868","1996-05-02 22:32:25"
"49","72","471","1977-04-04 22:47:44"
"50","84","1878","1993-09-08 00:12:06"
"51","50","1727","2014-12-04 22:22:57"
"52","3","1821","2007-06-07 21:53:05"
"53","9","470","2017-12-30 14:08:59"
"54","43","1916","1983-11-20 20:36:10"
"55","84","1998","1990-04-28 23:36:21"
"56","67","1377","2004-07-04 10:06:42"
"57","84","689","1977-04-12 02:59:03"
"58","58","633","2014-03-05 06:11:07"
"59","14","734","2014-01-08 14:16:22"
"60","1","273","2010-12-13 13:12:16"
"61","50","83","1997-03-01 08:52:40"
"62","33","1064","2023-04-24 15:36:56"
"63","49","1593","2023-03-10 13:52:52"
"64","21","1023","2009-10-13 14:44:21"
"65","75","9","2012-09-23 16:14:24"
"66","19","1632","1979-03-27 00:29:35"
"67","50","353","1977-01-13 19:31:30"
"68","55","1934","2018-03-16 13:58:47"
"69","25","1507","2013-03-06 23:57:57"
"70","96","175","1992-10-25 16:18:45"
"71","54","619","1992-01-08 08:58:35"
"72","33","1448","2023-10-29 13:02:20"
"73","68","1005","1970-04-26 22:34:40"
"74","98","1851","1970-06-04 13:20:48"
"75","45","1158","1975-07-24 08:19:15"
"76","75","211","2014-04-17 00:48:25"
"77","4","277","2013-03-15 06:05:19"
"78","21","643","1984-03-03 10:34:53"
"79","33","206","1990-02-16 19:17:31"
"80","92","677","2021-04-07 15:29:13"
"81","31","998","1976-12-01 19:25:43"
"82","14","487","1977-11-09 22:23:40"
"83","47","399","1988-12-10 16:55:19"
"84","49","1339","1971-11-26 15:55:09"
"85","8","1393","1975-06-30 20:21:07"
"86","18","782","1973-08-20 17:21:29"
"87","57","1623","1972-09-09 15:26:09"
"88","2","1365","1977-01-16 09:58:15"
"89","95","778","1990-07-26 14:30:30"
"90","2","753","1984-05-29 07:52:38"
"91","9","876","1999-08-11 14:20:36"
"92","43","274","1976-12-03 09:23:50"
"93","51","1250","2023-06-04 12:25:38"
"94","30","46","2008-12-22 15:14:42"
"95","10","548","1970-09-26 11:19:31"
"96","15","1412","2022-03-20 17:59:06"
"97","45","813","1979-09-20 22:26:13"
"98","83","1446","2016-12-13 19:58:46"
"99","33","287","2010-01-18 01:03:31"
"100","51","699","2000-04-15 02:00:31"
"101","58","1495","1999-04-02 17:33:56"
"102","33","92","2000-10-15 00:35:13"
"103","44","121","1989-12-21 05:56:27"
"104","58","939","1977-03-02 18:40:07"
"105","70","1933","1972-11-01 14:44:26"
"106","14","1039","1993-11-03 15:25:35"
"107","81","1740","2007-12-22 20:08:20"
"108","45","595","2019-11-10 00:21:48"
"109","71","825","2006-02-22 11:48:53"
"110","48","612","1996-05-06 23:47:01"
"111","81","1753","2011-01-05 05:02:03"
"112","30","999","2002-08-13 03:05:54"
"113","92","1795","1974-07-16 23:29:21"
"114","30","1193","2001-12-23 18:05:50"
"115","2","1598","2012-08-03 10:55:09"
"116","54","747","2017-03-10 16:28:59"
"117","36","705","2017-12-15 15:37:58"
"118","87","288","2013-09-02 18:06:21"
"119","82","458","1988-12-09 08:52:33"
"120","91","699","2020-12-06 20:11:26"
"121","97","346","1972-01-22 01:27:52"
"122","32","1250","1970-11-14 03:14:47"
"123","50","1354","2005-01-26 09:40:48"
"124","55","768","1974-03-21 15:42:26"
"125","36","745","2003-11-05 11:18:07"
"126","36","1112","1977-06-26 01:19:39"
"127","19","1033","1973-01-24 06:44:03"
"128","99","420","1976-07-23 11:39:47"
"129","58","1161","1971-02-23 06:09:21"
"130","85","1307","2021-08-21 03:21:24"
"131","87","460","2015-12-09 09:22:35"
"132","78","785","1992-09-06 12:45:22"
"133","74","1064","1978-07-06 01:22:30"
"134","97","581","2022-07-10 00:12:35"
"135","79","817","2008-10-23 07:43:59"
"136","21","1458","1973-06-06 16:42:50"
"137","44","1595","2016-08-28 04:52:58"
"138","97","1758","2012-09-30 07:30:02"
"139","92","1870","1994-03-02 05:04:13"
"140","35","1084","1980-05-24 05:59:55"
"141","90","336","1985-04-29 03:34:36"
"142","31","324","1971-08-24 01:37:32"
"143","76","454","1989-10-08 21:29:48"
"144","31","659","2003-07-27 17:42:45"
"145","95","1413","2018-07-08 11:47:04"
"146","94","159","1977-02-02 15:10:25"
"147","46","1374","2006-09-25 03:05:19"
"148","52","1229","1974-09-24 19:12:24"
"149","87","1281","2011-11-09 07:08:07"
"150","94","1916","2014-03-02 10:33:07"
"151","77","565","1973-11-27 04:07:23"
"152","83","1140","1987-07-13 08:31:57"
"153","77","184","2018-11-16 16:52:36"
"154","17","925","1973-09-12 13:05:28"
"155","24","1267","2006-03-25 14:49:01"
"156","66","1537","2012-06-19 23:52:52"
"157","62","1859","2021-09-25 05:22:51"
"158","13","1127","1987-11-13 03:01:14"
"159","1","1582","2002-04-19 14:17:55"
"160","83","636","1987-02-26 08:27:05"
"161","27","1784","2005-05-29 09:11:40"
"162","81","1844","2009-03-09 04:22:22"
"163","53","1234","2002-02-15 19:35:02"
"164","53","1899","2009-06-04 14:30:30"
"165","93","349","2006-07-27 09:44:41"
"166","27","211","1978-01-14 02:33:40"
"167","65","583","1992-11-15 03:41:15"
"168","49","1462","1990-07-28 23:59:36"
"169","65","917","2000-12-18 02:09:17"
"170","19","1491","2013-10-15 13:45:36"
"171","4","1219","2016-04-02 14:44:31"
"172","22","1093","2020-12-11 17:48:15"
"173","46","1943","2003-09-25 02:33:12"
"174","25","33","2000-09-15 06:27:13"
"175","6","764","2019-01-27 22:22:50"
"176","40","1883","2020-11-16 02:41:58"
"177","70","1238","1979-04-14 23:58:39"
"178","4","1028","1977-11-05 13:25:23"
"179","92","943","1985-02-01 09:37:09"
"180","64","1023","1996-05-11 13:19:30"
"181","20","1145","2003-07-09 09:16:16"
"182","34","1548","1976-04-09 04:05:07"
"183","5","976","1999-11-26 02:02:34"
"184","99","1934","2014-07-13 00:18:05"
"185","90","1960","2019-08-22 21:25:23"
"186","53","580","2018-07-13 17:50:07"
"187","37","1507","1980-02-15 14:19:08"
"188","18","819","1976-07-06 13:10:54"
"189","70","446","2009-11-14 08:38:51"
"190","81","1","2014-06-21 06:09:46"
"191","3","1144","1978-11-15 04:13:28"
"192","63","704","1990-12-22 16:00:14"
"193","3","1115","2022-07-08 09:52:31"
"194","60","1435","1980-11-29 20:42:32"
"195","22","1054","2012-10-04 00:50:05"
"196","13","222","2005-10-06 22:33:53"
"197","38","1233","1999-01-23 00:06:29"
"198","99","1810","1998-05-10 21:25:30"
"199","39","407","1975-01-25 05:10:49"
"200","95","1250","2008-08-15 17:01:38"
"201","26","526","2003-12-29 04:39:17"
"202","2","344","1981-03-28 11:55:18"
"203","9","1081","2003-04-24 11:02:02"
"204","80","1409","1988-10-20 22:04:14"
"205","63","425","2014-04-10 01:44:54"
"206","24","1472","2009-08-02 00:08:15"
"207","87","609","1971-11-19 11:26:51"
"208","51","1618","1985-12-14 20:49:37"
"209","82","283","2019-02-02 05:56:14"
"210","22","219","2014-06-11 20:02:42"
"211","64","313","2012-09-24 19:38:16"
"212","5","747","2016-05-18 14:49:07"
"213","81","419","1988-03-24 18:42:05"
"214","12","1355","1997-02-02 10:38:10"
"215","3","829","1991-05-09 21:17:11"
"216","13","1409","1992-05-23 12:09:48"
"217","56","1492","2017-09-30 07:02:42"
"218","96","1899","1997-07-06 21:00:04"
"219","82","1233","2018-01-15 15:07:57"
"220","9","1355","1991-11-10 07:58:53"
"221","11","734","1992-04-10 11:11:03"
"222","83","1843","1990-10-08 14:00:58"
"223","40","987","1987-03-15 19:59:07"
"224","5","813","2010-10-25 04:48:44"
"225","11","1360","1998-05-19 18:20:19"
"226","76","1272","1997-10-12 17:37:26"
"227","67","710","2003-12-01 16:47:55"
"228","77","1435","1990-12-08 02:14:03"
"229","23","1676","2017-12-30 03:57:38"
"230","76","523","2006-12-01 23:42:05"
"231","54","436","1981-06-13 08:11:01"
"232","97","981","2017-07-30 19:56:37"
"233","49","400","1988-10-19 18:47:51"
"234","41","1555","1979-07-17 15:53:45"
"235","23","287","1974-02-11 01:16:13"
"236","13","1074","1974-10-05 13:48:06"
"237","66","1908","2021-10-26 00:05:00"
"238","44","1441","2017-11-01 05:03:07"
"239","26","1191","1999-10-01 11:03:49"
"240","27","1376","2007-04-11 16:29:51"
"241","62","892","1987-10-04 05:19:16"
"242","4","1458","1992-09-21 19:54:06"
"243","86","471","1987-09-16 15:08:10"
"244","72","458","2006-11-02 11:53:40"
"245","9","1088","1996-03-26 05:41:42"
"246","64","1317","1987-02-08 22:17:51"
"247","84","1784","1977-06-09 02:42:23"
"248","24","1107","1994-01-14 21:02:00"
"249","10","349","1982-02-01 19:23:41"
"250","49","1843","2021-06-01 22:55:02"
"251","13","1244","2007-09-10 16:49:04"
"252","52","1884","2000-12-07 01:02:04"
"253","18","1832","1970-03-05 22:45:41"
"254","22","137","2023-10-25 16:02:16"
"255","54","470","2002-06-06 12:40:19"
"256","11","577","1994-12-27 00:48:40"
"257","5","1852","2012-08-26 22:59:10"
"258","13","1595","1985-10-05 06:55:25"
"259","13","435","1991-04-23 03:31:48"
"260","32","1855","1979-06-30 11:18:06"
"261","97","1516","2002-08-31 23:34:02"
"262","79","100","1974-06-30 00:33:35"
"263","16","288","1996-09-29 18:50:46"
"264","7","1271","2009-04-25 00:00:39"
"265","80","350","2015-12-14 09:05:02"
"266","83","1829","2003-02-21 23:47:10"
"267","58","1911","2015-08-06 08:03:08"
"268","83","1541","1979-07-15 10:58:37"
"269","60","1558","1990-10-15 09:32:24"
"270","27","973","2011-06-17 22:21:27"
"271","8","1333","1981-10-30 21:02:27"
"272","29","944","1973-07-06 20:26:47"
"273","70","587","2014-07-01 11:30:20"
"274","19","1843","1984-05-19 20:30:17"
"275","86","457","1987-06-03 04:39:15"
"276","31","887","1975-09-29 09:57:07"
"277","93","1961","1980-09-20 13:53:22"
"278","95","291","1987-11-22 11:52:55"
"279","23","1851","2008-07-10 07:21:40"
"280","47","1137","2016-10-25 06:11:04"
"281","97","401","1989-07-03 23:52:56"
"282","70","1602","2001-04-29 06:35:13"
"283","38","1596","2011-09-28 17:19:32"
"284","80","1728","2021-04-10 00:18:59"
"285","38","680","2004-07-27 22:59:57"
"286","50","197","1992-06-04 19:31:38"
"287","77","1462","1996-02-11 06:09:08"
"288","29","1595","2022-02-10 08:44:00"
"289","84","1573","1980-05-17 21:40:53"
"290","15","1169","2009-12-02 13:53:41"
"291","62","1092","2008-10-15 08:42:26"
"292","41","1787","2013-11-13 00:05:38"
"293","86","1271","1977-08-29 02:45:14"
"294","20","1741","1982-04-18 02:54:55"
"295","31","1727","2010-08-07 07:52:13"
"296","98","191","2023-02-04 16:17:28"
"297","28","747","1982-05-22 03:55:39"
"298","68","185","2010-10-07 00:27:54"
"299","44","1981","1987-04-05 23:24:46"
"300","42","1970","1993-04-23 02:44:30"
"301","5","392","1975-04-15 15:48:07"
"302","58","18","1971-12-21 17:07:56"
"303","32","1240","1993-01-09 03:27:11"
"304","10","344","1973-01-04 12:34:53"
"305","52","1219","2014-07-10 05:36:55"
"306","61","367","2008-06-07 20:35:00"
"307","29","1610","1973-07-31 08:27:18"
"308","62","432","1995-05-30 05:28:51"
"309","28","1850","2017-08-31 18:57:41"
"310","53","549","1970-12-23 17:56:11"
"311","98","525","1980-02-20 05:25:57"
"312","64","336","1975-06-26 07:43:56"
"313","0","1191","1990-08-23 07:20:59"
"314","24","1220","1987-04-10 21:35:32"
"315","88","556","1992-07-06 18:04:03"
"316","47","1325","2014-06-11 23:53:06"
"317","49","669","2011-09-10 13:41:00"
"318","35","574","2005-04-04 23:17:57"
"319","78","944","1991-11-08 05:40:56"
"320","49","1908","1973-02-17 16:38:15"
"321","20","165","1972-11-25 23:30:44"
"322","10","1547","1991-01-12 05:52:31"
"323","23","490","2022-03-20 08:56:07"
"324","33","1555","1974-07-06 03:33:34"
"325","0","856","2017-09-30 21:08:02"
"326","9","1279","1982-12-14 12:19:59"
"327","19","1810","2008-10-27 19:57:24"
"328","37","1385","2010-01-13 12:18:56"
"329","41","583","1992-02-29 02:48:05"
"330","97","633","1986-08-17 02:26:59"
"331","7","549","2007-05-13 13:42:46"
"332","6","1772","1974-11-23 08:43:19"
"333","34","1797","2009-07-04 09:16:52"
"334","12","478","2005-12-03 01:09:09"
"335","34","1265","1975-08-23 15:49:45"
"336","23","1654","1992-06-26 07:45:56"
"337","62","721","1988-05-06 16:35:20"
"338","35","1416","1997-06-14 04:54:01"
"339","57","212","1998-07-23 17:06:12"
"340","64","1003","1982-03-18 16:39:35"
"341","14","1204","2018-04-01 08:26:44"
"342","95","782","1971-04-10 13:28:11"
"343","32","158","1980-03-21 15:18:23"
"344","56","448","1989-02-07 20:55:05"
"345","31","73","2000-11-20 20:31:59"
"346","34","1937","1982-11-16 08:27:24"
"347","13","925","2004-02-01 13:56:48"
"348","40","1092","1999-11-02 03:36:24"
"349","23","876","2003-04-03 19:44:12"
"350","98","251","1989-01-18 02:06:02"
"351","73","928","2015-05-27 11:19:17"
"352","87","389","2001-05-25 22:37:15"
"353","50","1642","2014-04-21 19:23:44"
"354","90","1557","2010-07-18 06:34:17"
"355","49","669","1985-05-26 11:34:29"
"356","16","1377","1988-03-23 07:19:50"
"357","81","979","2017-09-06 06:28:48"
"358","14","1028","1978-11-21 10:23:50"
"359","79","1313","2003-12-24 07:03:36"
"360","79","38","2014-10-09 12:20:44"
"361","74","669","2023-06-01 22:58:46"
"362","66","1669","1972-07-07 08:42:53"
"363","45","1813","1979-12-17 00:07:36"
"364","23","1308","1979-04-29 10:30:12"
"365","1","216","2007-09-18 18:28:50"
"366","98","807","1988-03-08 22:46:48"
"367","23","654","1970-09-29 21:28:49"
"368","83","104","2017-08-02 12:09:15"
"369","20","761","2000-10-04 13:40:54"
"370","85","565","1972-03-03 19:35:02"
"371","6","1619","1976-09-27 14:08:37"
"372","89","1070","2012-07-24 03:15:50"
"373","34","135","1997-06-25 17:58:53"
"374","90","421","1994-12-28 17:39:41"
"375","33","141","2017-08-02 07:23:00"
"376","59","1364","1980-12-20 10:00:32"
"377","93","347","1985-11-05 19:53:14"
"378","56","1970","1982-07-02 21:37:09"
"379","41","1467","1974-06-01 23:05:43"
"380","57","734","1981-11-05 01:21:03"
"381","50","682","1985-11-09 13:48:50"
"382","58","421","2020-02-20 21:51:39"
"383","10","1145","1972-11-22 21:23:27"
"384","98","467","1977-10-05 03:08:30"
"385","63","976","2023-02-17 07:19:29"
"386","29","308","2007-08-28 04:16:25"
"387","38","1100","2016-06-20 19:32:08"
"388","64","1749","2008-05-11 20:17:05"
"389","22","1294","1982-04-06 13:20:07"
"390","96","1281","1986-03-30 14:19:48"
"391","38","1365","1990-11-25 22:27:56"
"392","4","764","2006-02-25 07:57:46"
"393","94","478","1979-04-04 14:30:45"
"394","1","299","1978-09-15 04:39:45"
"395","75","135","1989-10-17 21:23:17"
"396","87","1183","1994-06-08 20:12:23"
"397","54","1098","1994-06-24 06:56:12"
"398","84","859","2021-10-14 15:52:31"
"399","47","458","2001-06-15 18:58:08"
"400","46","656","1979-12-11 21:50:23"
"401","6","804","2003-10-03 06:49:23"
"402","72","387","1970-11-21 10:41:18"
"403","85","416","2005-09-09 01:56:57"
"404","63","219","2007-03-08 22:14:02"
"405","87","346","1995-08-05 22:07:25"
"406","57","704","2020-08-04 08:07:31"
"407","90","152","1976-05-04 16:31:53"
"408","8","1492","2009-03-21 12:52:38"
"409","90","1169","1989-07-14 08:31:15"
"410","60","344","1976-11-20 03:47:05"
"411","36","1292","1973-12-09 03:52:47"
"412","66","1379","2011-11-27 15:15:48"
"413","16","1998","2011-06-22 07:07:38"
"414","95","249","1970-03-06 04:04:16"
"415","32","247","1992-05-23 00:52:14"
"416","87","1845","2015-12-07 03:40:11"
"417","11","1405","1980-06-25 04:09:36"
"418","45","1297","2013-09-09 03:27:37"
"419","96","401","1997-05-14 20:09:14"
"420","53","1960","2012-01-14 14:08:03"
"421","13","1715","1977-12-10 05:05:52"
"422","99","1654","2019-02-06 22:36:05"
"423","90","1667","1976-03-18 12:06:01"
"424","7","392","2018-08-10 23:44:48"
"425","16","932","2018-12-28 11:41:09"
"426","90","612","2019-05-14 06:23:07"
"427","60","1472","1980-11-17 13:01:37"
"428","93","903","1981-12-02 02:11:49"
"429","37","432","1998-05-03 00:00:31"
"430","23","137","1998-02-13 09:05:36"
"431","94","701","1981-05-26 02:07:25"
"432","54","1842","2019-01-22 07:11:09"
"433","5","1657","2002-01-26 19:47:48"
"434","15","198","1982-10-15 07:43:26"
"435","46","1279","1995-12-18 16:26:21"
"436","54","59","2011-02-04 17:02:32"
"437","21","349","2001-03-24 14:15:09"
"438","51","1752","1977-08-19 02:22:00"
"439","9","1236","1989-09-03 19:50:29"
"440","33","1247","1989-09-16 01:52:41"
"441","44","382","1998-10-15 06:38:33"
"442","38","1244","1972-06-13 02:41:21"
"443","37","745","2014-03-04 14:51:36"
"444","45","481","2010-08-02 16:14:15"
"445","10","793","1999-08-21 14:49:23"
"446","95","1112","2015-06-16 01:36:00"
"447","86","1865","2013-11-01 22:17:52"
"448","45","400","1980-04-17 05:15:40"
"449","10","1390","1984-09-03 00:18:08"
"450","15","1046","2002-01-18 09:47:44"
"451","18","1050","1985-12-07 05:09:48"
"452","40","1354","1979-09-19 11:56:38"
"453","74","1142","2005-07-30 16:51:34"
"454","56","1379","1991-04-01 23:15:56"
"455","7","855","2004-06-15 22:09:33"
"456","57","1962","1997-01-16 12:51:07"
"457","83","620","1975-03-04 09:24:19"
"458","24","378","2004-06-22 11:33:08"
"459","50","1008","1979-10-16 19:10:22"
"460","84","1763","1978-08-03 19:25:15"
"461","80","1641","2004-07-24 01:02:43"
"462","83","1805","2009-08-20 14:15:30"
"463","75","1537","2015-05-24 22:15:08"
"464","5","1839","2015-01-28 18:09:28"
"465","21","1552","2016-08-13 13:55:23"
"466","72","97","2003-08-15 19:05:24"
"467","15","1407","1994-07-26 14:27:50"
"468","10","495","2021-10-28 04:27:51"
"469","46","1361","2013-12-12 06:12:20"
"470","16","1352","1975-08-07 00:04:06"
"471","62","1361","2011-02-03 11:38:38"
"472","53","1664","1973-05-15 06:07:17"
"473","90","1866","2006-09-04 10:14:29"
"474","46","1996","1982-08-19 08:10:19"
"475","16","823","2008-08-07 03:20:21"
"476","9","1584","2016-09-26 22:42:28"
"477","66","926","1988-02-16 18:15:26"
"478","13","758","1975-01-14 12:11:00"
"479","19","856","2003-12-21 09:11:42"
"480","39","1831","2021-03-06 18:48:27"
"481","22","641","1976-11-14 02:52:25"
"482","50","1472","1972-06-05 13:08:29"
"483","62","1891","1998-05-30 09:31:14"
"484","28","1859","2019-03-18 15:23:49"
"485","48","578","2008-02-06 21:09:26"
"486","16","1968","1972-08-28 15:56:09"
"487","49","583","1979-03-19 12:19:32"
"488","38","1937","1992-09-22 01:08:49"
"489","75","1383","1998-08-25 05:38:34"
"490","97","1112","2001-04-08 05:58:51"
"491","44","1503","2004-02-11 03:01:18"
"492","58","1205","1994-06-06 01:53:18"
"493","22","727","1979-09-04 08:13:21"
"494","52","171","1982-10-06 14:25:10"
"495","35","90","2016-08-24 21:14:04"
"496","73","358","2022-02-28 08:24:53"
"497","34","283","1998-02-11 15:08:02"
"498","26","1791","2013-10-18 01:26:40"
"499","68","1979","1981-10-05 17:51:45"
"500","76","904","1992-03-06 01:34:31"
"501","12","448","1988-03-17 11:57:35"
"502","15","1253","1987-02-26 06:31:15"
"503","64","446","2017-02-09 17:54:50"
"504","24","1430","1970-10-31 03:54:15"
"505","4","421","2018-12-26 22:42:46"
"506","53","584","2012-12-05 09:04:18"
"507","23","564","2008-05-12 17:38:54"
"508","19","932","2016-02-02 03:05:53"
