"0","90","1084","1977-06-20 03:13:53"
"1015","66","741","1980-03-29 03:31:24"
"1016","79","1979","2015-12-29 18:38:13"
"1017","84","511","2010-07-26 23:02:19"
"1018","39","583","2011-12-14 10:31:32"
"1019","19","407","2019-10-16 19:34:06"
"1020","1","250","2010-05-21 00:25:22"
"1021","3","1446","1996-04-26 01:13:16"
"1022","29","654","1977-03-30 11:27:26"
"1023","12","1106","2023-01-21 10:11:29"
"1024","46","1925","2004-05-09 05:10:40"
"1025","5","555","1992-10-07 13:04:04"
"1026","83","680","1971-08-01 10:00:02"
"1027","66","391","1974-08-04 10:22:49"
"1028","69","1752","2002-03-22 04:59:20"
"1029","20","256","2020-12-18 02:39:19"
"1030","41","565","1992-12-28 17:45:59"
"1031","25","1357","2004-10-25 14:11:31"
"1032","62","29","2000-07-24 13:09:55"
"1033","12","585","2003-02-08 17:34:57"
"1034","25","227","2005-01-15 18:59:17"
"1035","99","913","2006-12-12 09:04:38"
"1036","37","381","1977-02-06 06:04:32"
"1037","80","782","1978-02-10 12:14:29"
"1038","64","244","1982-09-01 09:16:41"
"1039","19","1404","1993-03-26 17:24:11"
"1040","63","1049","1981-08-03 20:55:03"
"1041","52","619","2014-10-20 17:50:29"
"1042","30","46","1998-12-04 18:00:47"
"1043","36","322","2014-07-15 08:27:16"
"1044","85","420","2021-09-04 16:17:58"
"1045","10","1725","2007-08-03 22:57:50"
"1046","83","664","2020-06-12 18:26:26"
"1047","6","1878","2018-11-25 17:03:59"
"1048","13","1459","1981-03-15 14:07:20"
"1049","67","91","1979-01-17 04:39:19"
"1050","30","1654","1985-03-31 02:15:52"
"1051","48","804","1992-05-06 00:24:30"
"1052","6","903","1991-10-10 12:59:10"
"1053","74","1623","2011-02-08 21:42:47"
"1054","47","1112","2015-07-02 00:44:20"
"1055","27","655","1997-03-13 12:04:09"
"1056","87","1631","2021-08-06 15:27:50"
"1057","99","1352","2008-01-11 05:22:11"
"1058","26","1862","1994-03-29 04:28:31"
"1059","23","904","2016-04-12 05:29:06"
"1060","16","1946","1992-10-18 10:43:46"
"1061","68","1450","2023-03-08 15:33:43"
"1062","58","41","1982-10-29 18:00:22"
"1063","21","207","2022-02-09 18:41:42"
"1064","70","753","1990-08-04 12:11:37"
"1065","97","381","1983-02-22 22:34:20"
"1066","14","1059","2019-01-31 12:38:42"
"1067","2","1575","2017-04-21 07:33:10"
"1068","65","231","2017-01-05 03:04:55"
"1069","39","1227","1980-07-09 06:59:49"
"1070","78","1049","2005-07-31 18:26:07"
"1071","85","961","1997-12-13 19:52:47"
"1072","1","21","2010-06-29 07:23:38"
"1073","80","141","2008-01-04 07:00:51"
"1074","83","1473","1986-02-26 11:23:25"
"1075","31","1872","1992-03-31 15:04:11"
"1076","89","1716","2005-09-29 02:56:07"
"1077","64","503","1998-03-06 06:07:49"
"1078","91","414","1996-10-07 11:40:14"
"1079","72","1758","2018-09-22 15:40:52"
"1080","92","807","1973-01-03 23:10:14"
"1081","89","1355","1981-10-10 04:07:34"
"1082","80","242","1986-06-01 17:21:28"
"1083","75","1268","1992-08-18 10:15:34"
"1084","2","1519","2012-10-29 15:21:25"
"1085","60","1880","1972-08-31 20:38:37"
"1086","93","436","1974-12-05 03:25:09"
"1087","64","1361","2002-12-18 12:29:51"
"1088","41","989","1980-01-30 12:47:55"
"1089","17","1595","1976-12-30 12:47:33"
"1090","34","1161","1985-09-09 14:30:22"
"1091","29","1485","1996-12-27 13:34:33"
"1092","71","1671","2009-03-29 03:14:07"
"1093","79","1430","2022-08-23 15:25:52"
"1094","91","281","1990-09-26 16:34:05"
"1095","10","931","1996-12-17 05:20:38"
"1096","44","1467","2013-06-14 00:13:08"
"1097","85","1303","2023-04-27 20:21:03"
"1098","4","308","2023-06-23 01:56:49"
"1099","27","1665","1987-09-19 07:59:54"
"1100","19","1116","1983-03-14 16:12:58"
"1101","78","202","2015-10-01 06:47:16"
"1102","9","119","1973-05-28 08:17:09"
"1103","83","435","2022-02-11 23:26:14"
"1104","15","1713","1983-01-09 12:48:33"
"1105","26","325","2013-12-20 04:04:43"
"1106","98","1287","1972-10-17 04:40:07"
"1107","77","1901","2009-04-06 13:42:40"
"1108","90","544","2014-04-09 10:33:11"
"1109","11","1137","2021-09-19 05:14:44"
"1110","35","407","2020-07-24 11:01:33"
"1111","42","890","1981-05-27 21:13:29"
"1112","88","1767","1989-07-27 14:56:01"
"1113","19","1950","1975-02-02 20:36:00"
"1114","71","919","1986-03-25 03:43:24"
"1115","2","574","2003-12-07 13:42:11"
"1116","22","289","2004-10-07 12:15:02"
"1117","61","1655","1977-09-08 15:18:20"
"1118","90","1827","2004-03-08 14:36:50"
"1119","12","1872","1973-07-25 09:18:33"
"1120","92","1284","2004-08-23 17:47:26"
"1121","42","701","2011-08-26 09:13:30"
"1122","38","1848","1976-08-08 07:33:39"
"1123","16","1462","1970-06-01 07:22:26"
"1124","67","774","1996-10-15 16:00:38"
"1125","61","1339","1980-10-01 08:26:31"
"1126","56","1657","2012-08-29 01:55:51"
"1127","82","503","2023-07-23 12:51:01"
"1128","48","374","1985-06-09 07:40:45"
"1129","78","401","1989-04-11 20:39:31"
"1130","72","765","1986-03-14 07:47:40"
"1131","80","1996","2004-09-21 04:14:58"
"1132","0","1491","1974-12-02 20:41:07"
"1133","48","768","1995-03-29 15:58:25"
"1134","50","1424","1984-09-11 03:20:13"
"1135","16","1245","1983-01-03 12:18:09"
"1136","84","1711","2003-10-29 10:58:05"
"1137","26","1267","1975-06-27 10:05:38"
"1138","32","121","1998-01-03 19:19:51"
"1139","18","965","1976-08-08 09:23:34"
"1140","55","947","1981-01-15 15:17:22"
"1141","44","783","2017-02-08 07:35:17"
"1142","37","1330","1991-07-20 23:46:32"
"1143","89","1831","2012-12-05 14:26:52"
"1144","51","1092","2001-03-02 20:21:29"
"1145","34","1669","2009-08-16 00:54:02"
"1146","25","200","2019-02-18 19:51:47"
"1147","89","1149","1982-01-25 11:38:55"
"1148","64","1555","2010-02-11 02:30:21"
"1149","91","532","2015-06-25 15:14:56"
"1150","20","47","1995-10-12 20:32:01"
"1151","11","1303","2015-07-16 05:29:21"
"1152","38","1191","2004-01-20 18:31:39"
"1153","62","1699","1990-11-22 09:38:49"
"1154","49","865","1975-09-24 15:21:23"
"1155","81","799","1992-09-17 14:52:43"
"1156","51","633","1992-09-19 05:19:10"
"1157","69","171","1972-12-01 20:14:05"
"1158","35","323","2000-09-17 10:28:15"
"1159","64","940","2016-03-26 22:20:42"
"1160","5","1423","1984-05-26 14:58:08"
"1161","57","1361","1981-09-21 01:37:23"
"1162","50","741","2000-05-12 01:57:18"
"1163","39","134","1992-10-07 06:25:33"
"1164","22","1900","2008-11-26 15:09:09"
"1165","33","1245","1978-05-09 18:28:52"
"1166","9","478","2020-09-20 13:42:51"
"1167","0","973","1987-04-26 17:24:36"
"1168","25","452","2013-03-12 03:44:49"
"1169","27","1676","1984-10-30 16:22:15"
"1170","24","1316","1998-01-01 23:50:36"
"1171","4","548","2007-07-06 22:34:03"
"1172","56","645","1990-11-25 10:07:33"
"1173","31","350","2013-10-05 10:34:19"
"1174","6","353","1988-11-05 07:49:40"
"1175","48","1515","2020-01-30 18:40:14"
"1176","71","1996","2002-01-10 03:08:18"
"1177","37","741","1993-01-01 20:18:44"
"1178","35","433","1972-07-02 13:08:09"
"1179","19","705","2009-08-29 02:49:28"
"1180","12","941","1981-05-20 14:44:09"
"1181","95","813","1971-04-10 02:28:42"
"1182","90","968","1981-07-19 17:23:55"
"1183","88","38","2015-06-13 17:28:25"
"1184","49","1850","2021-04-09 06:49:07"
"1185","74","246","1993-07-11 06:06:22"
"1186","82","358","1993-07-10 09:36:45"
"1187","79","1797","2011-08-10 20:56:55"
"1188","65","1610","1974-11-18 08:10:11"
"1189","72","621","2013-01-28 02:56:10"
"1190","41","256","2019-12-29 12:45:24"
"1191","68","1300","1975-06-12 01:59:04"
"1192","82","887","2007-02-13 09:18:29"
"1193","64","231","2003-06-11 11:56:02"
"1194","22","313","2006-10-22 01:33:05"
"1195","46","202","1980-10-13 03:09:24"
"1196","46","1102","1985-03-25 03:02:43"
"1197","91","150","2007-12-04 05:33:34"
"1198","96","376","1997-11-30 04:30:37"
"1199","55","647","2015-10-29 11:27:30"
"1200","56","1740","1994-03-01 00:29:16"
"1201","12","593","2020-03-25 17:09:38"
"1202","43","471","1982-06-09 01:36:28"
"1203","39","1992","1978-03-13 10:47:35"
"1204","84","1749","1988-08-17 23:26:08"
"1205","7","622","1995-08-14 04:33:27"
"1206","74","1739","2020-11-27 17:15:32"
"1207","24","1140","1982-12-19 11:23:06"
"1208","69","710","1994-11-27 06:44:41"
"1209","15","1746","2009-03-10 20:05:49"
"1210","66","1501","1993-10-28 17:00:34"
"1211","27","1199","2015-10-05 11:39:38"
"1212","67","1393","2011-07-31 03:58:47"
"1213","27","600","1979-11-26 10:17:58"
"1214","50","799","1982-10-06 00:19:14"
"1215","23","540","1971-10-05 13:47:03"
"1216","31","1992","1992-11-07 18:35:09"
"1217","82","1267","1979-12-27 02:22:07"
"1218","13","330","1989-07-22 20:17:05"
"1219","3","567","2020-11-23 16:31:53"
"1220","68","1424","1985-01-18 16:44:32"
"1221","43","774","1981-01-14 02:01:34"
"1222","68","747","2020-04-18 12:59:14"
"1223","14","1237","1993-12-18 14:02:57"
"1224","7","764","1986-06-20 00:21:53"
"1225","81","1152","2022-01-14 02:21:11"
"1226","82","1410","1998-04-11 15:06:12"
"1227","76","1393","1972-08-02 04:36:08"
"1228","12","438","2012-06-20 23:26:06"
"1229","72","976","2001-09-11 03:21:12"
"1230","82","621","2003-11-29 00:14:10"
"1231","11","1409","1970-03-12 11:18:00"
"1232","91","1327","1982-10-09 00:03:38"
"1233","11","1794","1973-08-12 16:39:18"
"1234","56","835","1997-02-04 11:23:31"
"1235","41","1134","1978-09-10 19:40:18"
"1236","40","289","2019-10-18 02:15:07"
"1237","4","92","2000-02-17 09:12:32"
"1238","17","1250","1985-11-03 12:47:44"
"1239","7","1862","2010-08-25 18:49:58"
"1240","37","988","2000-08-09 22:15:06"
"1241","92","337","1985-01-03 22:19:45"
"1242","38","1311","1977-09-29 04:21:31"
"1243","66","1017","1991-06-08 22:52:55"
"1244","95","452","1974-03-30 04:54:26"
"1245","31","787","2004-07-14 13:19:06"
"1246","58","136","1977-01-18 07:50:41"
"1247","13","382","1989-10-06 18:40:47"
"1248","36","1845","2014-10-27 23:28:27"
"1249","30","865","1988-10-19 21:51:09"
"1250","69","876","1984-05-10 04:19:19"
"1251","74","659","2002-10-17 17:25:57"
"1252","28","1008","1974-09-29 23:46:47"
"1253","40","1176","1975-05-03 11:38:34"
"1254","76","416","1981-09-16 05:25:00"
"1255","87","340","1983-05-07 03:15:00"
"1256","1","805","1996-09-21 10:44:42"
"1257","38","377","2022-07-17 07:28:23"
"1258","86","1338","2022-09-03 13:10:13"
"1259","59","273","2022-12-12 04:00:14"
"1260","10","1996","1982-12-17 22:04:28"
"1261","86","883","1992-03-29 13:01:52"
"1262","89","231","2017-07-16 10:38:13"
"1263","21","579","2012-07-18 17:33:45"
"1264","29","1442","1983-11-26 13:19:36"
"1265","53","1572","2017-08-10 22:32:00"
"1266","77","883","2018-04-16 11:10:52"
"1267","38","831","1983-01-25 09:51:04"
"1268","59","245","2011-10-05 04:58:00"
"1269","84","753","2003-11-18 13:12:09"
"1270","30","1501","2020-10-31 21:57:49"
"1271","79","1486","1994-11-04 01:12:43"
"1272","82","10","2000-10-17 15:24:12"
"1273","9","1810","2021-05-29 05:17:29"
"1274","75","1172","2012-06-30 03:35:38"
"1275","34","1303","1988-04-30 23:02:05"
"1276","12","111","2006-10-27 15:43:34"
"1277","81","868","2022-02-10 12:16:33"
"1278","44","626","1995-06-29 12:25:40"
"1279","12","1299","1975-12-19 17:11:04"
"1280","85","1685","1993-03-10 01:54:24"
"1281","4","1553","1984-06-06 20:03:37"
"1282","36","557","2010-07-31 06:13:14"
"1283","6","548","1972-08-09 03:41:55"
"1284","0","1739","1976-04-10 00:01:52"
"1285","14","1410","1980-06-07 14:58:12"
"1286","12","890","1972-10-22 21:23:48"
"1287","66","636","2002-11-28 07:12:09"
"1288","7","783","1987-10-26 16:12:12"
"1289","54","774","2003-03-04 16:42:42"
"1290","21","286","1971-12-23 12:46:28"
"1291","18","750","1982-07-25 06:40:26"
"1292","60","1548","1990-08-04 16:13:36"
"1293","1","1238","1989-09-01 19:42:18"
"1294","87","1205","2018-03-03 08:07:14"
"1295","50","212","1993-03-09 23:34:54"
"1296","86","993","1975-02-19 06:36:12"
"1297","26","119","2017-01-02 22:44:55"
"1298","5","307","1971-05-04 13:30:27"
"1299","56","1467","2004-07-02 20:43:16"
"1300","78","366","1974-09-07 06:50:11"
"1301","89","330","2007-04-12 04:29:41"
"1302","3","1663","1990-04-30 22:20:55"
"1303","90","585","1978-05-05 18:18:52"
"1304","46","1954","2019-07-18 08:29:34"
"1305","16","1876","1972-10-15 19:30:36"
"1306","95","1205","1985-05-26 08:59:49"
"1307","55","104","2010-07-01 15:17:36"
"1308","76","1244","1989-04-17 07:21:41"
"1309","56","1011","1977-09-15 00:04:58"
"1310","62","1478","1995-11-23 21:31:03"
"1311","11","1447","1999-04-20 17:23:18"
"1312","91","734","1971-12-24 09:21:34"
"1313","0","1637","2002-08-18 22:00:09"
"1314","55","1676","2005-12-01 16:44:10"
"1315","56","624","2009-06-06 17:05:16"
"1316","46","1299","1988-08-18 11:16:24"
"1317","65","1639","2001-09-03 22:47:16"
"1318","64","350","1996-02-12 12:58:59"
"1319","28","1654","1977-06-04 20:39:50"
"1320","17","1973","1997-08-10 13:25:14"
"1321","1","825","2015-09-18 01:25:08"
"1322","50","361","1977-06-24 16:01:08"
"1323","83","206","1977-09-12 14:36:26"
"1324","29","221","1984-08-08 16:24:06"
"1325","81","633","1996-03-06 08:28:50"
"1326","5","1298","1993-04-01 02:30:28"
"1327","41","1798","2007-12-14 05:58:54"
"1328","86","187","2018-04-01 07:54:19"
"1329","84","1344","1991-09-02 17:29:58"
"1330","49","777","1983-08-05 10:45:34"
"1331","17","314","2017-05-15 13:31:08"
"1332","67","1234","2008-08-13 08:30:05"
"1333","55","819","1992-07-14 15:30:34"
"1334","18","339","2017-10-12 08:44:27"
"1335","59","1676","1994-08-29 10:23:51"
"1336","81","1462","2018-06-21 12:25:01"
"1337","68","764","1988-04-23 06:06:54"
"1338","89","1093","1971-10-02 22:47:25"
"1339","99","416","2011-10-22 20:24:52"
"1340","66","2","1982-04-18 21:58:52"
"1341","52","850","1975-10-12 22:43:15"
"1342","61","1872","1996-04-19 23:14:22"
"1343","6","1429","1973-08-20 17:36:09"
"1344","93","1834","2012-12-23 15:16:19"
"1345","1","1246","2011-08-04 20:23:00"
"1346","45","319","1993-08-15 17:02:10"
"1347","56","331","2014-05-04 04:41:32"
"1348","79","1234","2016-02-01 02:22:28"
"1349","33","1055","2022-11-20 03:46:37"
"1350","15","1078","1994-10-21 16:37:13"
"1351","95","244","1991-10-01 14:59:21"
"1352","21","1628","2012-05-19 21:17:37"
"1353","31","287","1997-03-23 11:11:07"
"1354","89","1797","1972-11-05 12:31:45"
"1355","39","254","1994-10-27 00:54:44"
"1356","28","1847","1986-05-30 11:14:14"
"1357","69","1358","2001-04-29 11:19:40"
"1358","68","295","2004-07-24 03:02:15"
"1359","3","1095","1972-10-29 14:20:49"
"1360","6","436","1987-08-10 12:22:27"
"1361","99","1547","2023-11-02 04:34:28"
"1362","89","1554","1985-08-19 13:27:30"
"1363","27","1172","1978-11-28 22:10:23"
"1364","88","47","1975-03-10 04:06:08"
"1365","4","435","2022-03-06 07:45:24"
"1366","91","1757","1994-12-28 03:22:12"
"1367","2","1971","1984-07-24 05:38:58"
"1368","57","1046","2019-05-04 05:51:12"
"1369","19","847","1994-11-28 19:47:44"
"1370","97","654","1989-05-02 16:27:41"
"1371","98","1292","2016-07-04 21:47:52"
"1372","96","768","1971-04-10 15:16:32"
"1373","23","1657","1986-03-12 22:25:56"
"1374","76","1954","1975-09-02 00:48:12"
"1375","47","939","2020-10-27 11:57:05"
"1376","13","1750","1989-04-27 01:21:50"
"1377","17","311","1980-12-29 16:20:00"
"1378","25","1205","2012-05-04 04:06:03"
"1379","92","2","2019-12-19 02:34:55"
"1380","34","182","1973-01-23 16:22:11"
"1381","79","388","2001-02-01 02:27:49"
"1382","36","1496","1988-06-26 00:41:27"
"1383","50","809","1974-07-08 18:38:17"
"1384","85","313","1983-06-16 08:51:24"
"1385","7","351","1982-12-31 11:59:01"
"1386","83","318","1973-02-21 10:13:01"
"1387","25","1301","2009-12-13 20:51:39"
"1388","45","1229","2022-11-03 02:12:47"
"1389","66","677","1982-10-20 12:09:01"
"1390","90","182","1976-07-06 19:49:38"
"1391","1","286","1977-12-09 04:43:26"
"1392","68","1805","2015-10-29 22:56:55"
"1393","12","254","1999-02-06 07:27:31"
"1394","61","407","2006-05-02 14:44:13"
"1395","88","1127","1978-03-27 11:11:30"
"1396","18","1908","2007-11-17 17:46:09"
"1397","36","693","2012-06-28 23:06:44"
"1398","75","471","1980-01-22 00:23:11"
"1399","55","1563","1973-01-08 03:02:54"
"1400","60","491","1978-05-09 22:14:21"
"1401","93","1050","2020-06-07 06:53:02"
"1402","34","1115","1988-01-18 13:03:12"
"1403","44","948","1991-07-25 14:46:01"
"1404","18","1299","2011-08-05 21:12:36"
"1405","53","353","1973-08-26 11:17:36"
"1406","70","243","2006-04-13 16:35:38"
"1407","63","1865","1994-02-13 17:34:03"
"1408","88","1005","1990-11-26 10:06:34"
"1409","96","133","1971-04-07 18:26:12"
"1410","31","377","1977-12-27 15:44:15"
"1411","52","943","1971-11-26 06:46:38"
"1412","10","1856","2009-02-03 02:35:18"
"1413","86","1836","2015-06-30 10:52:58"
"1414","3","200","2007-11-17 05:37:06"
"1415","16","1396","2016-02-11 09:25:42"
"1416","19","692","2005-08-11 08:50:54"
"1417","35","651","1996-08-06 23:05:09"
"1418","38","1135","2011-10-10 00:21:12"
"1419","41","754","2018-03-04 22:12:27"
"1420","16","689","1992-08-26 16:59:19"
"1421","14","1574","1992-12-15 16:12:12"
"1422","36","1379","1973-05-05 12:43:45"
"1423","61","1862","2008-06-19 02:26:53"
"1424","66","1948","1991-07-13 03:53:31"
"1425","34","1051","2014-01-12 16:25:36"
"1426","18","1493","2019-06-07 00:59:41"
"1427","16","1794","2007-09-19 08:51:43"
"1428","2","1287","1982-06-15 04:58:39"
"1429","7","1867","1993-07-10 16:06:54"
"1430","69","1789","1993-03-12 21:04:46"
"1431","3","1884","1983-10-09 01:05:17"
"1432","41","153","1993-04-07 23:20:01"
"1433","88","1597","2000-04-15 08:20:14"
"1434","96","1297","2007-02-25 21:14:28"
"1435","81","750","2006-07-29 05:11:42"
"1436","79","1061","2003-11-30 12:08:15"
"1437","40","1530","1989-11-22 00:26:46"
"1438","25","196","2008-11-13 22:57:48"
"1439","96","1049","1987-05-28 04:56:22"
"1440","11","1968","1988-06-03 22:08:22"
"1441","64","1982","1975-02-12 05:32:50"
"1442","3","824","2001-08-06 17:44:56"
"1443","24","1865","1994-04-19 21:13:25"
"1444","94","1453","1996-12-24 22:14:43"
"1445","93","326","1987-10-25 09:04:06"
"1446","58","149","1985-12-28 12:32:48"
"1447","15","1112","2021-09-29 05:54:01"
"1448","2","1278","1981-02-27 17:00:58"
"1449","76","1261","2023-07-23 04:01:05"
"1450","35","281","2022-04-07 00:29:57"
"1451","60","1442","1991-06-12 01:54:07"
"1452","1","480","2016-11-22 03:21:26"
"1453","54","1253","2000-07-31 21:47:02"
"1454","58","171","2009-10-04 02:53:33"
"1455","71","439","1976-10-31 21:55:39"
"1456","18","758","2016-07-16 04:31:50"
"1457","46","1006","2021-11-11 11:01:48"
"1458","63","926","1991-10-18 17:50:06"
"1459","81","1857","1975-09-19 20:12:21"
"1460","56","1654","2010-02-08 23:42:26"
"1461","14","886","1986-01-20 12:41:13"
"1462","19","80","1975-03-02 15:35:13"
"1463","74","739","2019-09-16 09:58:45"
"1464","14","547","2009-09-04 16:32:24"
"1465","27","460","1995-06-03 13:49:20"
"1466","49","229","2018-06-28 19:40:27"
"1467","8","1701","2005-10-13 08:48:32"
"1468","37","1185","1982-06-14 13:26:21"
"1469","83","1115","2008-03-13 12:38:40"
"1470","88","1229","1986-06-07 09:38:09"
"1471","70","1806","1983-05-06 19:44:06"
"1472","66","1859","2013-04-27 15:38:39"
"1473","78","1369","2014-09-30 05:22:42"
"1474","7","487","1970-02-11 21:42:23"
"1475","76","229","1989-06-14 08:37:25"
"1476","65","391","2015-06-13 03:54:39"
"1477","97","273","2018-01-12 22:35:45"
"1478","8","185","1982-11-05 13:32:09"
"1479","31","1793","1988-03-04 16:06:27"
"1480","98","1023","2017-03-08 18:27:41"
"1481","50","622","1979-11-04 23:14:53"
"1482","5","1475","2023-04-30 04:31:29"
"1483","47","575","1994-05-19 03:07:05"
"1484","52","932","1990-06-15 07:29:21"
"1485","34","940","2022-07-29 02:12:04"
"1486","9","1829","2017-07-16 20:51:55"
"1487","55","1161","2023-04-07 07:03:00"
"1488","64","1776","1986-10-26 13:55:18"
"1489","35","231","1981-01-16 20:30:22"
"1490","24","1632","1971-01-20 11:52:31"
"1491","72","1272","1987-09-25 03:05:19"
"1492","32","1950","1996-01-20 19:51:32"
"1493","71","648","2019-11-16 10:25:39"
"1494","3","1281","2006-06-23 06:13:14"
"1495","87","1791","1987-03-27 16:44:38"
"1496","56","609","1987-09-07 14:33:14"
"1497","29","1237","1976-02-08 07:31:56"
"1498","33","1700","1974-06-17 10:22:36"
"1499","27","1631","2018-09-24 05:00:33"
"1500","99","1524","2010-06-19 07:31:46"
"1501","54","187","2000-06-30 18:52:24"
"1502","44","1313","2023-09-26 06:44:30"
"1503","2","307","1971-03-14 19:17:26"
"1504","6","1539","1988-05-24 19:24:12"
"1505","54","1970","1998-01-05 19:58:13"
"1506","86","926","2005-08-30 20:42:26"
"1507","5","1844","2013-11-16 22:52:36"
"1508","29","1011","2007-01-23 10:11:54"
"1509","9","1666","1978-05-10 10:57:40"
