"0","90","1084","1977-06-20 03:13:53"
"2004","57","1347","2012-10-18 10:04:14"
"2005","48","753","1987-03-14 17:32:35"
"2006","68","401","2010-05-26 20:25:02"
"2007","56","890","2004-07-19 05:30:24"
"2008","44","587","2022-11-27 06:24:44"
"2009","38","1999","1995-03-22 22:18:04"
"2010","31","1167","1995-03-17 23:43:02"
"2011","19","643","2021-11-21 07:13:23"
"2012","50","1668","2022-07-31 00:11:43"
"2013","47","1639","2023-09-20 03:26:43"
"2014","50","1891","1987-03-18 14:28:21"
"2015","17","167","1992-08-29 19:02:59"
"2016","69","1563","2023-04-03 16:33:50"
"2017","62","1547","1989-04-17 16:18:18"
"2018","68","886","1985-12-14 17:33:10"
"2019","77","882","1997-01-18 14:10:57"
"2020","6","1500","1972-05-19 10:48:02"
"2021","30","886","1990-02-03 05:38:37"
"2022","40","620","2020-01-19 01:49:02"
"2023","86","619","1984-10-29 13:57:38"
"2024","53","741","1987-01-31 10:45:48"
"2025","85","1842","2013-09-13 10:30:57"
"2026","50","1526","1998-04-25 14:59:00"
"2027","37","1784","1994-06-11 20:00:31"
"2028","66","1376","1997-07-23 02:31:35"
"2029","96","971","1990-11-23 09:06:18"
"2030","38","1265","1983-07-18 02:23:58"
"2031","32","1064","2009-01-30 19:48:35"
"2032","11","1013","1979-05-18 21:35:00"
"2033","23","1320","1979-04-29 03:29:27"
"2034","79","1117","1988-08-28 19:37:03"
"2035","55","346","1993-12-13 01:18:24"
"2036","55","882","1992-05-20 14:07:59"
"2037","78","727","1980-05-23 07:36:50"
"2038","87","51","2004-08-15 08:32:37"
"2039","90","1246","2013-09-16 22:49:54"
"2040","77","86","2021-03-10 01:15:30"
"2041","39","1739","1988-04-12 12:06:42"
"2042","90","647","2021-12-16 23:43:05"
"2043","92","1317","1987-08-20 00:22:07"
"2044","32","1068","1971-02-28 23:48:53"
"2045","25","83","2009-07-15 02:09:01"
"2046","4","1409","1989-11-30 19:21:52"
"2047","79","408","2008-06-02 09:29:45"
"2048","86","993","1983-06-08 22:43:28"
"2049","51","1905","1977-01-10 17:58:31"
"2050","32","1794","1997-07-18 23:12:45"
"2051","64","600","1982-08-17 21:51:45"
"2052","48","742","1985-09-25 15:59:53"
"2053","81","1470","2012-11-01 02:04:00"
"2054","70","1889","2000-10-06 08:05:54"
"2055","71","1884","2019-09-19 22:34:22"
"2056","11","1832","1994-11-20 01:39:45"
"2057","42","940","2009-07-29 13:46:45"
"2058","26","420","2016-12-27 04:13:19"
"2059","24","743","1988-02-04 10:18:43"
"2060","66","795","2020-10-26 22:40:52"
"2061","25","1962","2021-05-13 07:21:23"
"2062","12","886","2002-11-12 03:43:07"
"2063","92","448","2010-06-15 17:26:59"
"2064","67","1870","2020-02-24 05:13:50"
"2065","88","927","1997-09-07 21:22:07"
"2066","71","430","1993-05-27 12:59:21"
"2067","4","159","1998-07-05 03:36:33"
"2068","48","1776","1976-10-04 02:50:17"
"2069","57","1700","1988-12-25 00:07:25"
"2070","88","343","1996-03-23 17:30:48"
"2071","24","184","1979-04-12 17:09:21"
"2072","68","1049","2003-02-10 21:47:56"
"2073","58","1668","1985-05-17 21:33:55"
"2074","51","21","1975-12-28 21:57:04"
"2075","70","1610","1981-06-19 03:58:42"
"2076","16","1135","1972-02-28 22:21:29"
"2077","34","1889","1980-08-18 10:07:15"
"2078","73","1475","2009-05-04 21:47:10"
"2079","70","1791","1984-04-15 12:20:17"
"2080","62","221","1992-05-05 17:36:50"
"2081","97","600","1989-02-05 18:38:03"
"2082","90","931","1994-01-07 19:36:41"
"2083","63","1884","1991-10-27 05:13:50"
"2084","29","706","2001-03-25 11:43:18"
"2085","50","1937","2011-04-06 09:24:29"
"2086","79","1666","1998-03-05 02:18:04"
"2087","33","1274","1994-11-23 19:12:16"
"2088","22","229","1981-08-13 10:10:03"
"2089","93","1055","1999-01-21 17:15:35"
"2090","9","277","2015-11-27 02:41:57"
"2091","7","392","1995-10-17 15:53:09"
"2092","25","1844","2012-08-28 22:44:00"
"2093","16","1084","1970-09-14 04:33:21"
"2094","55","1900","1972-08-16 21:34:25"
"2095","90","1478","1988-02-19 08:48:03"
"2096","36","1292","1982-10-26 18:56:26"
"2097","70","1832","1991-06-04 22:35:47"
"2098","29","903","2004-12-02 00:42:01"
"2099","49","182","2021-08-13 14:32:24"
"2100","63","1783","2020-09-20 01:02:41"
"2101","54","160","1978-03-07 07:48:28"
"2102","76","1158","2014-01-27 12:41:03"
"2103","64","1365","1998-11-08 06:39:36"
"2104","74","925","2014-05-12 16:05:04"
"2105","73","311","1979-05-18 14:33:20"
"2106","12","1316","1997-10-10 02:57:42"
"2107","29","1511","2021-10-18 09:50:38"
"2108","49","655","2004-05-09 21:02:08"
"2109","99","623","2000-03-30 05:53:22"
"2110","16","925","1979-03-09 04:55:12"
"2111","43","1673","1979-10-07 00:00:55"
"2112","13","1027","1973-04-11 00:12:42"
"2113","55","1555","1978-06-23 07:52:49"
"2114","87","557","1990-07-11 16:26:01"
"2115","59","1666","1990-08-01 00:17:03"
"2116","94","454","2001-04-14 00:42:49"
"2117","22","971","2022-05-15 02:20:08"
"2118","40","324","1979-03-24 09:25:15"
"2119","8","1160","2005-05-31 19:34:55"
"2120","91","761","1976-09-11 17:18:53"
"2121","79","254","2010-12-28 19:42:03"
"2122","3","579","2010-07-17 12:22:37"
"2123","0","90","1993-03-26 21:47:25"
"2124","83","308","1994-03-03 22:18:41"
"2125","6","44","2019-06-10 01:14:29"
"2126","0","237","2003-11-15 02:07:44"
"2127","63","1784","2003-04-05 00:03:17"
"2128","50","333","1979-04-29 12:49:53"
"2129","66","1209","2003-01-03 21:52:30"
"2130","63","453","1990-05-29 13:20:43"
"2131","35","1588","2000-04-21 09:01:45"
"2132","87","1134","1985-11-28 01:47:48"
"2133","66","1655","1971-09-02 15:09:15"
"2134","73","183","2017-06-25 03:55:58"
"2135","66","376","2002-12-09 08:05:06"
"2136","48","1061","2005-01-16 10:09:49"
"2137","66","1457","2019-05-16 17:04:28"
"2138","12","761","1991-12-11 18:53:43"
"2139","43","1285","2014-09-10 17:02:44"
"2140","55","1644","2013-02-19 18:19:41"
"2141","18","731","1976-08-19 01:57:53"
"2142","9","701","1972-09-20 18:58:35"
"2143","80","1827","1989-07-11 08:30:26"
"2144","62","1527","2000-03-30 10:25:04"
"2145","73","429","2008-02-10 10:42:18"
"2146","13","1801","1988-11-05 02:24:26"
"2147","40","1667","2021-01-21 19:04:34"
"2148","20","1134","1981-05-21 00:58:05"
"2149","92","41","1989-03-07 17:50:49"
"2150","55","422","2016-11-15 05:42:14"
"2151","93","1503","1971-02-20 16:04:52"
"2152","19","59","1993-04-24 20:03:21"
"2153","28","822","2000-12-01 21:19:17"
"2154","92","784","2015-02-11 09:17:33"
"2155","55","1176","1979-03-25 05:14:52"
"2156","56","439","1981-09-26 04:52:46"
"2157","15","111","2008-07-13 20:42:25"
"2158","72","1707","1988-10-30 01:18:26"
"2159","51","999","2000-03-16 06:07:11"
"2160","88","1098","2018-01-10 18:59:23"
"2161","0","1827","1979-10-13 04:42:30"
"2162","73","1442","1998-10-10 09:47:33"
"2163","50","1970","2006-10-25 12:54:26"
"2164","85","577","2019-08-26 08:22:36"
"2165","82","1259","1975-07-10 07:33:06"
"2166","91","758","2010-12-24 02:08:28"
"2167","59","1878","1975-10-23 22:41:09"
"2168","60","244","2022-06-28 06:14:10"
"2169","88","387","1972-05-22 06:09:09"
"2170","75","1793","1992-08-18 07:52:26"
"2171","20","1774","2010-04-19 23:54:23"
"2172","99","1496","2007-04-30 10:45:50"
"2173","17","1396","1971-10-14 04:16:46"
"2174","87","116","2008-02-11 13:03:10"
"2175","93","1727","1977-10-27 11:25:41"
"2176","30","408","1999-01-27 12:26:03"
"2177","27","1924","2000-04-01 19:28:11"
"2178","55","18","1976-06-13 09:45:42"
"2179","27","1669","2014-01-22 05:05:08"
"2180","85","1496","1978-04-19 13:44:59"
"2181","6","212","2009-03-03 01:14:17"
"2182","7","1973","1995-07-21 15:48:52"
"2183","84","889","2020-06-18 16:42:59"
"2184","66","1901","1970-09-07 11:52:14"
"2185","25","1628","1990-04-03 18:30:10"
"2186","68","1039","1975-08-14 22:23:00"
"2187","49","677","1981-10-26 19:29:55"
"2188","83","926","2005-12-04 21:04:12"
"2189","62","452","2007-10-10 05:15:14"
"2190","31","1175","2011-04-14 19:08:36"
"2191","1","374","1975-04-14 21:58:56"
"2192","37","787","1988-10-24 08:10:41"
"2193","95","1485","1980-05-01 02:14:56"
"2194","53","850","2019-02-12 05:23:11"
"2195","93","1852","1982-08-06 06:26:06"
"2196","34","1725","1988-04-07 15:40:36"
"2197","5","1628","2014-02-11 12:14:13"
"2198","67","778","2020-03-29 06:23:17"
"2199","6","1100","2013-08-02 09:42:23"
"2200","13","1524","1992-09-13 07:45:47"
"2201","28","9","2022-12-07 12:51:29"
"2202","81","243","1978-01-04 15:17:43"
"2203","81","283","2023-01-05 09:22:16"
"2204","31","1973","1989-05-02 12:50:06"
"2205","78","1240","2022-08-01 07:55:15"
"2206","94","1925","2011-10-03 20:03:24"
"2207","36","1813","1987-03-03 22:18:52"
"2208","56","734","1995-04-08 17:53:14"
"2209","29","1911","1975-05-10 13:03:33"
"2210","87","532","2021-10-18 01:03:45"
"2211","84","680","1990-10-01 21:42:30"
"2212","42","1","1973-04-12 04:39:06"
"2213","68","1257","2016-03-15 07:03:21"
"2214","41","454","2001-06-20 14:53:22"
"2215","87","1684","2019-09-14 07:58:08"
"2216","59","1572","2023-06-11 12:02:14"
"2217","93","621","1989-11-26 05:20:37"
"2218","13","682","2001-08-28 17:54:40"
"2219","5","664","2020-09-22 10:04:08"
"2220","26","1339","1971-11-18 20:09:28"
"2221","1","768","1993-12-15 11:05:53"
"2222","45","705","1988-06-26 20:33:38"
"2223","46","281","2022-12-04 00:30:11"
"2224","34","1284","1980-07-17 18:50:56"
"2225","21","244","2018-05-22 16:15:29"
"2226","41","813","1974-11-13 03:12:04"
"2227","51","1563","2021-12-12 02:11:08"
"2228","65","1352","1980-03-26 07:19:42"
"2229","56","648","2013-10-01 17:52:53"
"2230","9","1668","1982-01-30 22:14:31"
"2231","40","725","2021-09-14 19:32:11"
"2232","51","540","2002-02-05 21:23:27"
"2233","5","1430","1978-06-26 18:18:01"
"2234","86","819","1993-05-13 04:18:10"
"2235","56","1657","1978-10-10 21:10:41"
"2236","56","511","1973-08-06 03:54:42"
"2237","97","931","1989-01-06 10:19:33"
"2238","89","1793","1994-07-04 02:28:10"
"2239","1","671","1988-02-12 20:01:55"
"2240","91","931","2014-08-22 18:59:27"
"2241","92","825","1993-05-21 20:33:22"
"2242","19","1390","2023-10-08 01:57:20"
"2243","54","1183","2006-08-26 22:16:19"
"2244","63","1891","2011-10-02 02:32:29"
"2245","2","1663","2020-08-14 14:15:18"
"2246","85","1831","1982-05-12 16:31:08"
"2247","48","1511","2018-05-19 21:34:18"
"2248","1","1029","2006-01-13 00:32:30"
"2249","54","1305","2000-08-22 23:05:27"
"2250","29","448","2018-04-04 18:33:14"
"2251","58","944","2001-03-16 12:07:58"
"2252","27","680","1991-12-11 22:51:22"
"2253","85","474","2022-12-09 19:04:25"
"2254","11","1595","1996-06-18 08:43:23"
"2255","36","1374","1986-08-24 11:24:46"
"2256","18","917","1983-11-15 18:53:11"
"2257","76","1591","1981-06-03 17:19:40"
"2258","46","201","2005-04-08 18:21:22"
"2259","78","92","1999-02-17 10:15:55"
"2260","1","476","2002-11-18 22:24:18"
"2261","51","1102","2023-06-29 04:15:46"
"2262","2","1981","1988-02-05 08:45:35"
"2263","27","196","1991-06-20 03:44:52"
"2264","21","919","1972-11-01 20:11:50"
"2265","39","1598","1979-04-24 10:50:14"
"2266","51","381","1984-11-04 06:41:09"
"2267","77","655","2008-01-06 15:42:08"
"2268","80","515","2010-08-08 18:29:26"
"2269","64","1554","2006-12-04 01:42:42"
"2270","49","1709","1977-09-13 03:05:41"
"2271","54","1515","1990-02-04 08:43:31"
"2272","64","171","1982-08-11 09:48:43"
"2273","61","1142","1974-12-10 04:34:32"
"2274","1","1006","2020-05-11 15:45:54"
"2275","35","645","1973-12-23 20:23:34"
"2276","80","1435","2021-04-28 13:15:08"
"2277","6","1199","1989-05-02 14:27:43"
"2278","1","1808","1988-04-09 12:56:51"
"2279","2","877","1998-09-14 20:25:37"
"2280","14","1575","1978-11-30 14:44:08"
"2281","96","416","1988-12-24 08:57:52"
"2282","61","245","2010-04-27 05:58:30"
"2283","20","323","2003-05-18 00:30:24"
"2284","15","1537","2004-01-02 13:45:00"
"2285","94","1470","2008-04-13 16:55:21"
"2286","78","200","2010-02-02 13:26:35"
"2287","44","1980","2011-05-08 03:10:08"
"2288","30","1215","2006-05-23 07:04:40"
"2289","16","767","2006-12-31 02:31:57"
"2290","55","754","2007-02-15 21:02:00"
"2291","34","1809","1998-02-06 01:14:06"
"2292","96","1429","2019-01-15 12:17:42"
"2293","26","829","1993-06-25 16:41:54"
"2294","40","323","1994-06-20 19:36:29"
"2295","57","183","1991-05-09 21:38:03"
"2296","22","1317","2006-11-06 10:05:23"
"2297","35","61","1999-02-02 08:34:29"
"2298","20","319","2016-11-16 05:36:05"
"2299","50","481","2019-11-24 22:52:29"
"2300","10","1676","2001-10-18 14:29:08"
"2301","30","1859","1996-05-21 23:09:47"
"2302","96","1117","2013-11-18 00:07:44"
"2303","87","1003","1993-04-16 14:27:16"
"2304","4","1457","2000-07-22 13:31:07"
"2305","94","1899","2011-07-15 02:16:21"
"2306","28","831","2011-10-31 01:53:53"
"2307","30","555","1999-10-08 22:24:21"
"2308","44","1332","1987-10-03 23:40:39"
"2309","95","1867","2005-01-06 19:33:01"
"2310","0","1839","2000-03-26 16:55:26"
"2311","88","358","2022-06-02 10:44:28"
"2312","73","498","2012-01-28 00:55:40"
"2313","98","1797","1989-04-21 12:07:17"
"2314","14","1192","1983-11-24 22:52:25"
"2315","44","1937","2006-09-02 23:37:05"
"2316","39","251","2012-06-01 10:26:19"
"2317","54","1446","1970-03-04 08:57:24"
"2318","85","829","1982-08-31 17:19:09"
"2319","95","250","1992-05-05 16:49:25"
"2320","72","133","2006-04-06 01:10:13"
"2321","38","835","2009-08-05 04:45:56"
"2322","57","734","1971-03-30 09:46:25"
"2323","52","243","2013-06-08 20:50:28"
"2324","75","246","1989-06-12 04:26:12"
"2325","49","480","2011-07-17 12:19:30"
"2326","39","953","1990-05-26 12:50:07"
"2327","21","659","2020-11-24 15:46:46"
"2328","96","1496","2003-11-13 09:20:21"
"2329","90","1051","2023-10-25 11:29:18"
"2330","63","849","2008-02-15 20:42:50"
"2331","19","1998","1973-05-30 13:39:55"
"2332","40","1880","2013-06-11 22:16:41"
"2333","40","1593","1999-09-20 12:36:50"
"2334","63","104","2012-09-16 16:04:04"
"2335","71","1152","2010-01-07 10:52:11"
"2336","43","711","2007-01-27 06:03:03"
"2337","0","1484","1976-09-03 15:23:28"
"2338","81","555","1980-02-16 14:18:09"
"2339","10","856","1988-03-19 10:32:10"
"2340","84","369","2019-09-14 14:59:31"
"2341","55","565","1999-07-04 18:05:48"
"2342","97","1637","2001-04-12 13:58:11"
"2343","30","426","1982-08-07 04:48:11"
"2344","94","64","1977-04-24 15:23:47"
"2345","6","1259","2002-12-12 15:59:46"
"2346","1","1303","2014-03-29 15:58:15"
"2347","63","1867","1977-08-07 15:09:33"
"2348","36","170","1983-01-02 14:01:46"
"2349","81","1391","2002-05-21 16:33:03"
"2350","1","1930","2011-09-18 15:28:57"
"2351","54","623","2003-07-04 05:19:24"
"2352","30","868","2019-03-13 22:49:49"
"2353","16","1154","2006-06-21 07:46:33"
"2354","24","1064","1982-02-06 22:07:19"
"2355","80","1253","1977-11-04 21:38:17"
"2356","9","1851","2023-07-16 10:31:47"
"2357","99","585","1989-07-02 02:14:29"
"2358","27","633","1972-01-06 23:45:52"
"2359","51","1167","2015-09-13 20:08:01"
"2360","39","1998","2017-08-07 23:51:15"
"2361","83","644","1999-01-05 21:04:15"
"2362","44","835","1996-11-23 06:14:22"
"2363","21","1070","1986-10-25 12:05:19"
"2364","51","1344","1991-08-12 18:03:56"
"2365","48","1973","2022-01-25 19:53:58"
"2366","17","257","2002-09-27 00:33:05"
"2367","55","704","2000-11-27 06:23:07"
"2368","10","1519","2016-12-24 23:36:34"
"2369","59","52","1999-08-08 21:16:31"
"2370","59","688","2008-06-24 21:21:34"
"2371","64","1973","2023-07-13 08:21:45"
"2372","71","1365","1973-11-26 12:43:49"
"2373","91","1236","1975-12-14 17:31:21"
"2374","15","1292","2021-03-04 23:16:13"
"2375","0","1066","1991-11-20 23:41:12"
"2376","17","400","1979-11-10 21:12:58"
"2377","82","1039","2014-06-26 07:54:27"
"2378","78","544","2018-01-05 19:31:13"
"2379","80","587","1971-03-18 07:03:55"
"2380","11","988","1998-05-05 18:00:20"
"2381","90","307","2018-07-28 00:22:14"
"2382","61","125","1976-01-24 08:16:53"
"2383","14","184","1971-08-21 00:45:46"
"2384","66","1844","1999-09-20 02:55:37"
"2385","40","196","1970-10-14 00:33:59"
"2386","27","1498","1978-01-16 02:54:42"
"2387","13","947","1989-05-22 19:13:39"
"2388","76","533","1980-12-24 11:50:45"
"2389","60","360","1999-05-06 22:42:34"
"2390","66","800","1986-02-12 09:42:27"
"2391","86","409","1998-09-24 21:10:31"
"2392","11","1780","1975-03-15 21:07:59"
"2393","23","1257","2019-09-04 22:06:14"
"2394","39","249","1997-06-11 09:14:03"
"2395","32","388","1984-12-27 04:08:28"
"2396","57","1832","1980-05-08 17:13:36"
"2397","86","1186","1976-10-15 10:05:17"
"2398","1","917","1972-09-18 04:08:32"
"2399","92","1591","1970-07-29 03:00:13"
"2400","45","1315","2009-02-07 03:46:18"
"2401","47","503","1986-03-21 23:19:24"
"2402","45","1050","2011-04-26 10:22:23"
"2403","18","318","2023-03-12 14:43:35"
"2404","35","624","1987-10-08 03:05:56"
"2405","37","1899","1983-12-17 08:37:57"
"2406","50","277","1980-12-18 18:53:58"
"2407","79","1725","1993-08-07 15:38:54"
"2408","79","1933","1973-09-27 05:52:20"
"2409","10","540","1993-11-04 19:52:16"
"2410","91","1116","1983-03-21 20:38:43"
"2411","59","1139","2007-05-29 10:28:58"
"2412","37","1930","1976-05-13 20:48:54"
"2413","50","1412","1978-08-16 09:49:54"
"2414","96","739","1998-09-06 02:10:10"
"2415","75","1410","1985-12-29 01:06:02"
"2416","64","752","1996-01-21 21:49:21"
"2417","86","153","2018-02-01 08:24:24"
"2418","73","1772","1970-09-04 06:41:55"
"2419","13","1412","2009-12-06 13:52:36"
"2420","54","1478","2005-04-09 17:21:15"
"2421","17","1021","1987-07-15 22:14:39"
"2422","51","1716","2001-08-23 08:07:03"
"2423","20","497","1992-02-15 16:46:04"
"2424","89","1462","2017-03-12 20:00:19"
"2425","41","274","1993-05-28 16:30:10"
"2426","11","1951","2001-12-17 02:15:48"
"2427","7","1058","2004-12-26 17:26:56"
"2428","64","1227","2018-03-14 22:45:31"
"2429","95","285","2011-10-24 15:43:29"
"2430","38","351","1982-02-06 21:12:38"
"2431","63","1883","1982-08-16 05:54:39"
"2432","53","1619","1987-08-21 19:10:17"
"2433","28","856","1977-09-08 19:04:16"
"2434","47","560","2002-04-03 06:01:43"
"2435","80","1593","1989-06-16 16:54:22"
"2436","59","254","2019-03-14 13:55:45"
"2437","8","868","2008-06-28 19:37:35"
"2438","26","537","2000-06-29 00:51:50"
"2439","66","988","2009-11-20 22:27:43"
"2440","34","825","1974-09-18 04:17:16"
"2441","25","1441","1990-03-31 10:51:58"
"2442","53","1439","1973-11-17 21:58:02"
"2443","82","1511","1997-05-11 07:17:41"
"2444","86","387","1984-06-09 16:28:01"
"2445","13","849","1988-08-04 16:09:15"
"2446","95","1609","1971-02-14 01:50:06"
"2447","93","1715","1974-07-13 21:13:54"
"2448","4","1412","1991-03-24 01:23:45"
"2449","77","1810","2004-05-22 22:48:05"
"2450","33","855","2001-08-18 12:14:29"
"2451","45","701","1970-12-17 18:25:19"
"2452","56","409","1986-03-13 11:37:36"
"2453","13","1929","2016-04-20 15:32:34"
"2454","78","1758","2020-03-29 03:33:36"
"2455","92","391","1975-03-07 14:36:22"
"2456","4","323","2009-12-18 15:53:00"
"2457","26","1267","1976-10-17 08:52:58"
"2458","72","1429","1977-05-31 18:39:49"
"2459","78","599","1985-12-30 13:51:28"
"2460","58","1889","2013-03-01 14:13:17"
"2461","93","968","2007-12-31 15:34:51"
"2462","78","1191","1994-10-03 16:23:56"
"2463","34","575","1994-06-12 10:17:20"
"2464","46","1311","1972-01-27 17:07:04"
"2465","52","1391","2021-01-03 14:20:22"
"2466","93","758","2020-12-07 12:30:48"
"2467","40","9","2007-04-30 20:18:41"
"2468","3","1271","1981-08-29 16:32:41"
"2469","13","640","1988-03-02 21:39:39"
"2470","96","1602","1984-03-31 22:55:38"
"2471","93","1307","2018-03-31 20:56:50"
"2472","38","417","2010-02-11 21:49:07"
"2473","99","491","2020-08-20 11:35:37"
"2474","7","1758","1979-12-05 02:31:16"
"2475","79","318","1998-03-21 00:11:15"
"2476","14","387","2001-04-06 18:43:00"
"2477","45","1753","1987-07-10 22:15:44"
"2478","48","1473","1993-02-13 08:03:53"
"2479","39","1257","2006-02-23 21:42:15"
"2480","98","433","1993-07-01 22:08:43"
"2481","95","1391","2006-08-29 04:48:02"
"2482","51","523","1985-01-04 05:01:29"
"2483","58","157","2006-03-15 16:20:58"
"2484","75","308","1975-01-09 11:23:23"
"2485","73","1068","1986-11-15 00:14:12"
"2486","66","1996","1970-04-12 02:43:53"
"2487","72","1735","1979-02-02 21:30:35"
"2488","91","547","2019-01-23 09:33:21"
"2489","0","1138","1993-11-13 10:59:54"
"2490","2","206","2007-12-15 18:01:23"
"2491","13","38","1980-01-22 22:27:09"
"2492","63","680","2010-12-26 00:55:26"
"2493","48","400","2009-12-06 21:36:52"
"2494","46","928","1988-04-01 22:06:44"
"2495","5","1051","1992-09-13 19:15:42"
"2496","42","993","2002-11-23 11:42:15"
"2497","40","73","2019-08-13 10:04:31"
"2498","38","1570","1996-09-27 00:46:51"
"2499","94","1803","2001-02-06 11:24:07"
